id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
125475,-4552,-591,2275,1840,-3929,-6436,52.7400016784668,2.5399999618530296,-104.83000183105499,10010,1,4456188,2020-03-27 06:34:47,148
125476,-9963,-1814,1678,-2939,-1033,-5414,49.91999816894529,14.0600004196167,-117.680000305176,10010,1,4456229,2020-03-27 06:34:47,148
125477,-13063,-1080,14146,-10588,-2896,-3861,27.309999465942397,17.6200008392334,-129.410003662109,10010,2,4456270,2020-03-27 06:34:47,148
125478,-2726,-2537,3686,-8538,734,805,7.21000003814697,21.2399997711182,-130.52999877929702,10010,2,4456311,2020-03-27 06:34:47,148
125479,-1151,-1650,7710,-10988,-3047,3206,-16.5100002288818,17.0799999237061,-124.16999816894501,10010,2,4456352,2020-03-27 06:34:47,148
125480,3001,96,4226,-6035,-2617,4220,-31.510000228881804,16.7900009155273,-112.550003051758,10010,2,4456393,2020-03-27 06:34:47,148
125481,7381,715,3953,-2999,-5778,5569,-38.6500015258789,13.5,-94.48999786376949,10010,-1,4456434,2020-03-27 06:34:47,148
125482,3869,-2920,7670,4676,-1817,5381,-31.0400009155273,13.979999542236301,-77.7600021362305,10010,-1,4456475,2020-03-27 06:34:47,148
125483,3009,-4761,6390,8627,-2722,3478,-11.289999961853,12.890000343322802,-66.0100021362305,10010,-1,4456516,2020-03-27 06:34:47,148
125484,4543,-5148,1889,7877,-3330,-515,10.460000038147,6.7399997711181605,-63.130001068115206,10010,-2,4456557,2020-03-27 06:34:47,148
125485,939,-2890,1931,7336,-4398,-2494,28.7700004577637,1.54999995231628,-70.5699996948242,10010,-2,4456597,2020-03-27 06:34:47,148
125486,-1708,-1820,3205,5069,-4753,-5183,43.630001068115206,-0.9200000166893009,-84.86000061035159,10010,1,4456638,2020-03-27 06:34:47,148
