id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
143768,2778,-13989,-1096,7862,5147,-1355,-16.25,-17.1499996185303,137.789993286133,11509,1,316490,2019-01-01 00:05:01,159
143769,483,-11730,-2518,3641,6045,-1958,-2.2999999523162797,-6.130000114440921,133.949996948242,11509,-1,316531,2019-01-01 00:05:01,159
143770,4459,-13214,4589,3889,8544,5718,5.57000017166138,9.30000019073486,141.539993286133,11509,-1,316572,2019-01-01 00:05:01,159
143771,1307,-6937,610,527,7741,4648,14.3000001907349,26.6800003051758,156.690002441406,11509,-1,316613,2019-01-01 00:05:01,159
143772,4665,-11644,-4263,-2951,4562,9908,24.3299999237061,35.689998626709,-177.910003662109,11509,-1,316654,2019-01-01 00:05:01,159
143773,6511,-8516,6864,-5233,-2452,9676,25.350000381469698,27.2999992370605,-152.479995727539,11509,-1,316695,2019-01-01 00:05:01,159
143774,15811,-17826,5815,-12368,-515,8480,7.869999885559079,13.9499998092651,-133.050003051758,11509,-2,316736,2019-01-01 00:05:01,159
143775,21573,-8144,20935,-12503,-1959,520,-23.9599990844727,6.900000095367429,-123.099998474121,11509,-2,316777,2019-01-01 00:05:01,159
143776,9955,-5367,10274,-8812,281,-5911,-45.0,-3.72000002861023,-127.01999664306601,11509,-2,316818,2019-01-01 00:05:01,159
143777,4175,-111,23387,-6710,4059,-8324,-62.3899993896484,-14.890000343322802,-143.27999877929702,11509,1,316859,2019-01-01 00:05:01,159
143778,11782,-4546,15374,-1833,6855,-7607,-61.6500015258789,-24.8799991607666,-166.22000122070298,11509,1,316900,2019-01-01 00:05:01,159
143779,-5925,-9317,10012,5664,6346,-7463,-38.8800010681152,-31.7700004577637,162.800003051758,11509,1,316941,2019-01-01 00:05:01,159
143780,-5208,-13180,7041,5584,7041,-3023,-16.6399993896484,-20.7600002288818,142.899993896484,11509,1,316985,2019-01-01 00:05:01,159
