id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
168389,2938,-5129,-3297,5431,-1101,434,23.719999313354503,53.3400001525879,39.319999694824205,13487,1,1321106,2020-03-27 07:20:36,174
168390,6017,-4199,10235,3755,-3433,148,32.4099998474121,48.9799995422363,35.8600006103516,13487,1,1321147,2020-03-27 07:20:36,174
168391,-894,-3613,2972,7402,-2520,-2003,41.3899993896484,45.66999816894529,26.6200008392334,13487,2,1321188,2020-03-27 07:20:36,174
168392,-3341,-2835,1296,6442,-3081,-4164,48.7599983215332,46.33000183105471,12.6899995803833,13487,2,1321229,2020-03-27 07:20:36,174
168393,-11326,-5975,-3305,2709,-2928,-9720,36.930000305175795,52.9000015258789,-16.6800003051758,13487,2,1321270,2020-03-27 07:20:36,174
168394,-19161,-3059,-1267,-1989,1156,-3324,10.770000457763699,60.029998779296896,-47.58000183105471,13487,2,1321311,2020-03-27 07:20:36,174
168395,-7920,-1973,5127,-6532,1488,-3431,-14.3199996948242,64.6999969482422,-62.3400001525879,13487,-1,1321352,2020-03-27 07:20:36,174
168396,-8107,1781,8779,-7380,19,1393,-41.3899993896484,63.299999237060604,-71.5199966430664,13487,-1,1321393,2020-03-27 07:20:36,174
168397,2815,1360,5550,-6501,-1808,2592,-45.4500007629395,66.19000244140629,-57.880001068115206,13487,-1,1321434,2020-03-27 07:20:36,174
168398,1808,-397,3836,-6156,-3275,3691,-36.6199989318848,65.5500030517578,-31.239999771118196,13487,-1,1321478,2020-03-27 07:20:36,174
168399,-2048,-2333,11422,-5506,-4808,5542,-19.270000457763697,61.540000915527294,4.25,13487,-1,1321516,2020-03-27 07:20:36,174
168400,5436,-4020,7037,3821,-278,2754,4.65000009536743,57.2299995422363,30.8799991607666,13487,1,1321557,2020-03-27 07:20:36,174
