id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
143757,-2556,-19389,6810,883,7944,4399,-13.029999732971199,6.900000095367429,113.87999725341801,11508,-1,316039,2019-01-01 00:05:01,159
143758,10959,-16590,7583,1941,7606,8784,-6.42999982833862,28.559999465942397,128.710006713867,11508,-1,316080,2019-01-01 00:05:01,159
143759,6607,-9535,1702,-2758,8385,7667,7.25,46.6500015258789,153.660003662109,11508,-2,316121,2019-01-01 00:05:01,159
143760,16845,-9984,199,-8500,5035,9699,24.0499992370605,56.2400016784668,-165.0,11508,-2,316162,2019-01-01 00:05:01,159
143761,5052,-5927,-2655,-6452,-3849,6739,25.850000381469698,48.1500015258789,-141.399993896484,11508,-2,316203,2019-01-01 00:05:01,159
143762,15318,-18601,12412,-14903,1883,2120,4.11999988555908,40.4099998474121,-128.169998168945,11508,-2,316244,2019-01-01 00:05:01,159
143763,13557,-16102,14519,-12763,-5593,-1718,-30.2700004577637,26.6700000762939,-131.190002441406,11508,1,316285,2019-01-01 00:05:01,159
143764,15847,-10682,23221,-8155,-1640,-8809,-57.1800003051758,11.2600002288818,-133.860000610352,11508,1,316326,2019-01-01 00:05:01,159
143765,-9629,-10239,18171,-3628,2543,-10902,-67.1999969482422,-13.8199996948242,-145.960006713867,11508,1,316368,2019-01-01 00:05:01,159
143766,-5456,-7425,15145,-1567,9782,-8651,-62.1800003051758,-27.4300003051758,-172.210006713867,11508,1,316408,2019-01-01 00:05:01,159
143767,2008,-9289,7633,5432,7346,-6707,-40.3400001525879,-27.1700000762939,154.910003662109,11508,1,316449,2019-01-01 00:05:01,159
